time,Open,High,Low,Close,Volume
2024-04-09 18:00:00+03:30,4488000000.0,4488000000.0,4415000000.0,4464880000.0,11.72939983
2024-04-10 00:00:00+03:30,4454090400.0,4509100000.0,4452021503.0,4487000001.0,3.49240549
2024-04-10 06:00:00+03:30,4487000001.0,4508900000.0,4460000000.0,4493999999.0,3.87586114
2024-04-10 12:00:00+03:30,4493998000.0,4500000000.0,4430000000.0,4480000000.0,7.09476805
2024-04-10 18:00:00+03:30,4479997000.0,4518999900.0,4456324553.0,4515515003.0,8.83281831
2024-04-11 00:00:00+03:30,4518999996.0,4571000000.0,4510000000.0,4571000000.0,9.87075451
2024-04-11 06:00:00+03:30,4571000000.0,4589000000.0,4537873101.0,4565274003.0,6.08960483
2024-04-11 12:00:00+03:30,4565274412.0,4588999999.0,4535000000.0,4542500000.0,8.83266599
2024-04-11 18:00:00+03:30,4542500000.0,4588193000.0,4535000001.0,4587999799.0,5.22319949
2024-04-12 00:00:00+03:30,4587999799.0,4588190000.0,4555000000.0,4581999999.0,1.89979635
2024-04-12 06:00:00+03:30,4581999999.0,4591500000.0,4565001506.0,4585000000.0,3.18572593
2024-04-12 12:00:00+03:30,4587999999.0,4592000000.0,4550000999.0,4558017202.0,5.29158649
2024-04-12 18:00:00+03:30,4572978298.0,4584000000.0,4484000000.0,4516500000.0,20.14179241
2024-04-13 00:00:00+03:30,4516500000.0,4547000000.0,4466582421.0,4488000000.0,6.43243267
2024-04-13 06:00:00+03:30,4488000000.0,4570000000.0,4450000000.0,4485019700.0,9.7975219
2024-04-13 12:00:00+03:30,4485019300.0,4559554400.0,4485000101.0,4548881181.0,6.70507956
2024-04-13 18:00:00+03:30,4550000000.0,4592000000.0,4440000000.0,4460001001.0,16.68568288
2024-04-14 00:00:00+03:30,4450000001.0,4643000000.0,4300000000.0,4399900000.0,31.69826865
2024-04-14 06:00:00+03:30,4399899999.0,4535000399.0,4381210210.0,4450000000.0,15.10697994
2024-04-14 12:00:00+03:30,4450000000.0,4469883789.0,4303100000.0,4310000000.0,13.19272046
2024-04-14 18:00:00+03:30,4310000000.0,4356892899.0,4211111111.0,4350000000.0,11.54839428
2024-04-15 00:00:00+03:30,4350000000.0,4440040100.0,4310005000.0,4408197960.0,6.89269124
2024-04-15 06:00:00+03:30,4408197960.0,4529336183.0,4393000020.0,4439968000.0,9.4966805
2024-04-15 12:00:00+03:30,4434310499.0,4458999999.0,4330000000.0,4330000000.0,10.22220501
2024-04-15 18:00:00+03:30,4344889499.0,4369000000.0,4236000499.0,4284965236.0,16.06172109
2024-04-16 00:00:00+03:30,4284965236.0,4339999999.0,4275100000.0,4276000001.0,3.1794067
2024-04-16 06:00:00+03:30,4276000001.0,4339999998.0,4229000001.0,4257000000.0,7.95958743
2024-04-16 12:00:00+03:30,4258994000.0,4295000000.0,4155000000.0,4178000000.0,11.29454781
2024-04-16 18:00:00+03:30,4178000000.0,4274899000.0,3950000000.0,4197000000.0,18.02808004
2024-04-17 00:00:00+03:30,4196999999.0,4284889000.0,4186500000.0,4281999882.0,2.93654157
2024-04-17 06:00:00+03:30,4281999847.0,4296669999.0,4203000002.0,4219989000.0,6.47363443
2024-04-17 12:00:00+03:30,4212075529.0,4225000000.0,4130000000.0,4150002000.0,6.63080332
2024-04-17 18:00:00+03:30,4150002000.0,4172999998.0,4009000000.0,4098443400.0,23.36944915
2024-04-18 00:00:00+03:30,4097002003.0,4148090600.0,4070000000.0,4141999999.0,2.65212835
2024-04-18 06:00:00+03:30,4133544255.0,4167000000.0,4057500000.0,4082973990.0,7.94481148
2024-04-18 12:00:00+03:30,4082968990.0,4270000000.0,4062024009.0,4259003000.0,17.3140339
2024-04-18 18:00:00+03:30,4259000000.0,4296486998.0,4160000000.0,4253000000.0,12.9856502
2024-04-19 00:00:00+03:30,4250200000.0,4278661870.0,4100000009.0,4120001004.0,6.35372761
2024-04-19 06:00:00+03:30,4135586398.0,4350000000.0,4111143789.0,4330000000.0,16.326037
2024-04-19 12:00:00+03:30,4331002000.0,4371000000.0,4250000000.0,4254215444.0,15.1853319
2024-04-19 18:00:00+03:30,4269997000.0,4300000000.0,4222001002.0,4250000000.0,8.82336758
2024-04-20 00:00:00+03:30,4245238999.0,4283887000.0,4180000000.0,4248889991.0,5.8439455
2024-04-20 06:00:00+03:30,4248889991.0,4279999997.0,4195800001.0,4200000100.0,5.42485854
2024-04-20 12:00:00+03:30,4200000100.0,4227000000.0,4150500000.0,4166500002.0,8.69118327
2024-04-20 18:00:00+03:30,4166500000.0,4240000000.0,4161000000.0,4198999999.0,9.8358813
2024-04-21 00:00:00+03:30,4198999999.0,4218502000.0,4180000000.0,4205999999.0,2.27461768
2024-04-21 06:00:00+03:30,4205121376.0,4240000000.0,4181000000.0,4209000000.0,6.0078037
2024-04-21 12:00:00+03:30,4216990000.0,4235000000.0,4160500000.0,4229000000.0,11.07740867
2024-04-21 18:00:00+03:30,4223000400.0,4237999999.0,4190000000.0,4193600000.0,5.68060538
2024-04-22 00:00:00+03:30,4193600000.0,4246000001.0,4193600000.0,4207000000.0,2.65437715
2024-04-22 06:00:00+03:30,4207631085.0,4297000000.0,4207000001.0,4270043004.0,10.36596571
2024-04-22 12:00:00+03:30,4270043004.0,4305000000.0,4256260359.0,4305000000.0,6.75339929
2024-04-22 18:00:00+03:30,4305000000.0,4340000000.0,4280000001.0,4330000000.0,8.26631226
2024-04-23 00:00:00+03:30,4330000000.0,4361259999.0,4320000000.0,4350000000.0,4.04080649
2024-04-23 06:00:00+03:30,4350000000.0,4350000000.0,4292000000.0,4299999999.0,4.64245674
2024-04-23 12:00:00+03:30,4299999999.0,4330000005.0,4280000000.0,4313500000.0,5.3943907
2024-04-23 18:00:00+03:30,4313505000.0,4339500000.0,4275000000.0,4286649600.0,5.076977
2024-04-24 00:00:00+03:30,4289999999.0,4310000000.0,4275677777.0,4305979793.0,2.05241127
2024-04-24 06:00:00+03:30,4290420902.0,4324999000.0,4277304001.0,4278100059.0,3.95901745
2024-04-24 12:00:00+03:30,4278101076.0,4284999999.0,4188888880.0,4190000000.0,12.64823525
2024-04-24 18:00:00+03:30,4190000000.0,4190000005.0,4060000000.0,4063000000.0,12.60106169
2024-04-25 00:00:00+03:30,4083899695.0,4160000000.0,4061408000.0,4132002000.0,3.52013612
2024-04-25 06:00:00+03:30,4132002000.0,4149999991.0,4070000200.0,4070000200.0,3.07744898
2024-04-25 12:00:00+03:30,4085993999.0,4087799000.0,3982650000.0,4044701000.0,12.16991847
2024-04-25 18:00:00+03:30,4046000000.0,4135000000.0,4006200999.0,4111000000.0,7.34220593
2024-04-26 00:00:00+03:30,4110000000.0,4155000000.0,4075008001.0,4114799900.0,3.89455346
2024-04-26 06:00:00+03:30,4091943032.0,4114798597.0,4065090001.0,4066014517.0,1.95599201
2024-04-26 12:00:00+03:30,4066015517.0,4104484387.0,4040000000.0,4085000000.0,3.73423918
2024-04-26 18:00:00+03:30,4085500000.0,4086000000.0,4001000000.0,4015000000.0,5.34196821
2024-04-27 00:00:00+03:30,4012000000.0,4028999900.0,3901000009.0,3960396214.0,3.93152324
2024-04-27 06:00:00+03:30,3970000000.0,3985659491.0,3885049102.0,3893000000.0,8.31697046
2024-04-27 12:00:00+03:30,3900000000.0,3915740000.0,3840000000.0,3900770077.0,9.71333384
2024-04-27 18:00:00+03:30,3901000000.0,3914950000.0,3840100000.0,3861326004.0,6.74124249
2024-04-28 00:00:00+03:30,3861226006.0,3911226005.0,3861226006.0,3897000877.0,1.65902712
2024-04-28 06:00:00+03:30,3897000777.0,3951839299.0,3863000000.0,3870000001.0,5.25595917
2024-04-28 12:00:00+03:30,3870000001.0,3879999899.0,3817777777.0,3856019000.0,4.68814994
2024-04-28 18:00:00+03:30,3858000000.0,3870210908.0,3828000000.0,3846999999.0,3.15510961
2024-04-29 00:00:00+03:30,3842002009.0,3860600000.0,3822222222.0,3824000000.0,1.75255295
2024-04-29 06:00:00+03:30,3822222223.0,3845999993.0,3730000000.0,3785399999.0,9.40149982
2024-04-29 12:00:00+03:30,3787024004.0,3840000000.0,3770002001.0,3814802007.0,6.48625492
2024-04-29 18:00:00+03:30,3818000000.0,3864999998.0,3801105001.0,3829000003.0,5.42002263
2024-04-30 00:00:00+03:30,3828002002.0,3940000000.0,3828002002.0,3874000001.0,3.9495918
2024-04-30 06:00:00+03:30,3874000003.0,3917282523.0,3847493455.0,3888000010.0,5.44439458
2024-04-30 12:00:00+03:30,3888000010.0,3900000000.0,3776200999.0,3788789000.0,8.31411055
2024-04-30 18:00:00+03:30,3780000001.0,3847999000.0,3700100800.0,3736000000.0,10.33782048
2024-05-01 00:00:00+03:30,3736000000.0,3830000000.0,3731201000.0,3769909291.0,3.17635944
2024-05-01 06:00:00+03:30,3752505101.0,3800001000.0,3500000000.0,3520000000.0,15.57542918
2024-05-01 12:00:00+03:30,3526996000.0,3614999999.0,3500000000.0,3527000001.0,15.55108806
2024-05-01 18:00:00+03:30,3527000001.0,3713000000.0,3400000050.0,3522925000.0,18.88398139
2024-05-02 00:00:00+03:30,3519817100.0,3599988000.0,3502999000.0,3504123428.0,3.64184437
2024-05-02 06:00:00+03:30,3500790000.0,3539801024.0,3470000002.0,3533300000.0,8.00094118
2024-05-02 12:00:00+03:30,3533300000.0,3645678900.0,3525034000.0,3570002000.0,11.91702926
2024-05-02 18:00:00+03:30,3570008000.0,3629994000.0,3561258000.0,3614999999.0,6.66029839
2024-05-03 00:00:00+03:30,3608101000.0,3633000000.0,3570805820.0,3629998999.0,4.89539893
2024-05-03 06:00:00+03:30,3634999995.0,3654999999.0,3595000001.0,3605000000.0,4.76342773
2024-05-03 12:00:00+03:30,3607000000.0,3789021000.0,3579000000.0,3768994999.0,16.83322767
2024-05-03 18:00:00+03:30,3767000000.0,3839899865.0,3723975630.0,3834595000.0,10.27849032
2024-05-04 00:00:00+03:30,3834594997.0,3889799000.0,3800000009.0,3820001001.0,8.06102353
2024-05-04 06:00:00+03:30,3820000100.0,3875000000.0,3790000099.0,3830000000.0,7.24933481
2024-05-04 12:00:00+03:30,3829000000.0,3929907926.0,3824002000.0,3865800000.0,10.80844364
2024-05-04 18:00:00+03:30,3865000000.0,3890000000.0,3842222222.0,3889999000.0,5.44160099
2024-05-05 00:00:00+03:30,3884882000.0,3890000000.0,3801614330.0,3825236241.0,3.79678757
2024-05-05 06:00:00+03:30,3838000000.0,3889999000.0,3800862006.0,3876211402.0,7.29799995
2024-05-05 12:00:00+03:30,3876211402.0,3887000000.0,3814200999.0,3868997000.0,5.82617478
2024-05-05 18:00:00+03:30,3868997000.0,3889000000.0,3840000005.0,3845775776.0,5.1248139
2024-05-06 00:00:00+03:30,3845775776.0,3882999000.0,3844000000.0,3875900000.0,2.13748799
2024-05-06 06:00:00+03:30,3875000000.0,3972000000.0,3850000000.0,3970999999.0,6.53744201
2024-05-06 12:00:00+03:30,3970999999.0,3974900000.0,3880099999.0,3924299996.0,12.71084644
2024-05-06 18:00:00+03:30,3924299996.0,3924299996.0,3833334338.0,3862087546.0,7.67783007
2024-05-07 00:00:00+03:30,3867099000.0,3905000000.0,3845465130.0,3901704142.0,2.30258699
2024-05-07 06:00:00+03:30,3905000000.0,3924299997.0,3859000000.0,3914000000.0,3.55923387
2024-05-07 12:00:00+03:30,3912000000.0,3920000000.0,3851300000.0,3856200999.0,4.39855955
2024-05-07 18:00:00+03:30,3856204999.0,3909000000.0,3838000000.0,3844211111.0,3.60426778
2024-05-08 00:00:00+03:30,3844211111.0,3869495000.0,3800000011.0,3836001000.0,2.93138031
2024-05-08 06:00:00+03:30,3836001000.0,3845000000.0,3771258561.0,3783000000.0,4.84671976
2024-05-08 12:00:00+03:30,3782032001.0,3814999700.0,3760000000.0,3803980088.0,4.75086878
2024-05-08 18:00:00+03:30,3803980000.0,3833580727.0,3772875463.0,3773000100.0,3.24320195
2024-05-09 00:00:00+03:30,3773000100.0,3775999997.0,3721210000.0,3767983759.0,2.65697968
2024-05-09 06:00:00+03:30,3767983734.0,3775999998.0,3722000000.0,3722091900.0,3.3685209
2024-05-09 12:00:00+03:30,3722300900.0,3775000000.0,3701889558.0,3744999999.0,5.49875673
2024-05-09 18:00:00+03:30,3749400034.0,3821000000.0,3740102446.0,3805125125.0,5.7680625
2024-05-10 00:00:00+03:30,3809930725.0,3865000000.0,3802012000.0,3812000000.0,3.12207373
2024-05-10 06:00:00+03:30,3814989999.0,3850256255.0,3809777777.0,3844000000.0,2.72213941
2024-05-10 12:00:00+03:30,3844000000.0,3855000000.0,3782300000.0,3786021002.0,3.70620578
2024-05-10 18:00:00+03:30,3786021002.0,3794852093.0,3702025819.0,3722103001.0,12.30274548
2024-05-11 00:00:00+03:30,3722000000.0,3740000000.0,3704999898.0,3722222221.0,1.36814112
2024-05-11 06:00:00+03:30,3720239828.0,3734999000.0,3720000000.0,3720000099.0,2.24271373
2024-05-11 12:00:00+03:30,3720000000.0,3720000099.0,3665555556.0,3691111611.0,4.34613941
2024-05-11 18:00:00+03:30,3691109611.0,3730000000.0,3689100099.0,3698289103.0,3.34787653
2024-05-12 00:00:00+03:30,3698289103.0,3708888887.0,3689109000.0,3692011772.0,1.10582038
2024-05-12 06:00:00+03:30,3692011772.0,3707769700.0,3670000000.0,3683182000.0,2.49956545
2024-05-12 12:00:00+03:30,3680000000.0,3700000000.0,3674400000.0,3676000001.0,2.23739631
2024-05-12 18:00:00+03:30,3676000001.0,3714999998.0,3661381530.0,3689788999.0,3.47686451
2024-05-13 00:00:00+03:30,3689788999.0,3710000000.0,3671000001.0,3682000001.0,1.4579859
2024-05-13 06:00:00+03:30,3682000001.0,3760000008.0,3666000555.0,3758624100.0,6.02003787
2024-05-13 12:00:00+03:30,3758800000.0,3759812000.0,3700000000.0,3734400000.0,7.27083945
2024-05-13 18:00:00+03:30,3734400000.0,3743000000.0,3685000000.0,3735899000.0,4.60361921
2024-05-14 00:00:00+03:30,3725165000.0,3735500000.0,3700000000.0,3702102525.0,1.32283967
2024-05-14 06:00:00+03:30,3702101515.0,3717999394.0,3622088126.0,3631285555.0,3.93531568
2024-05-14 12:00:00+03:30,3631285555.0,3680999999.0,3615000111.0,3652222222.0,4.35462351
2024-05-14 18:00:00+03:30,3654000000.0,3663999899.0,3621006044.0,3635000000.0,3.47250528
2024-05-15 00:00:00+03:30,3632516002.0,3650000000.0,3630000000.0,3649495449.0,1.47239662
2024-05-15 06:00:00+03:30,3649495449.0,3670000000.0,3631999777.0,3650000000.0,3.21266747
2024-05-15 12:00:00+03:30,3650006000.0,3799999999.0,3636022202.0,3771811400.0,12.50217485
2024-05-15 18:00:00+03:30,3771811400.0,3895000000.0,3769811500.0,3859001362.0,20.65956311
2024-05-16 00:00:00+03:30,3859001362.0,3863000000.0,3815167007.0,3830005810.0,5.28458273
2024-05-16 06:00:00+03:30,3830005810.0,3850000000.0,3790000000.0,3845101333.0,6.19991389
2024-05-16 12:00:00+03:30,3845102000.0,3864695968.0,3800000270.0,3820001010.0,7.02306227
2024-05-16 18:00:00+03:30,3820001010.0,3839869128.0,3740000101.0,3786006200.0,8.21223309
2024-05-17 00:00:00+03:30,3786006200.0,3823003417.0,3782000000.0,3800009012.0,2.06965979
2024-05-17 06:00:00+03:30,3800007002.0,3860000000.0,3800000002.0,3837000000.0,3.521397
2024-05-17 12:00:00+03:30,3840000000.0,3854000000.0,3805000000.0,3840000000.0,5.0238856
2024-05-17 18:00:00+03:30,3840000000.0,3908598917.0,3830000000.0,3863794000.0,9.71951709
2024-05-18 00:00:00+03:30,3855106100.0,3867999999.0,3825000000.0,3867999999.0,2.53707585
2024-05-18 06:00:00+03:30,3867999999.0,3867999999.0,3780000066.0,3854103551.0,5.41098236
2024-05-18 12:00:00+03:30,3854103551.0,3854486998.0,3800000000.0,3813999999.0,4.74418951
2024-05-18 18:00:00+03:30,3813999999.0,3819000000.0,3755000000.0,3771000000.0,5.03191166
2024-05-19 00:00:00+03:30,3771127000.0,3805000000.0,3771000000.0,3788199000.0,1.74980172
2024-05-19 06:00:00+03:30,3788000000.0,3840000000.0,3761024008.0,3836000003.0,4.63907031
2024-05-19 12:00:00+03:30,3835999999.0,3949526346.0,3816350000.0,3914049333.0,13.72154116
2024-05-19 18:00:00+03:30,3914049333.0,3952000005.0,3850096011.0,3865042675.0,12.3119583
2024-05-20 00:00:00+03:30,3865042675.0,3909919991.0,3864005067.0,3906000000.0,1.83514335
2024-05-20 06:00:00+03:30,3906000001.0,3950000000.0,3830000001.0,3841107999.0,8.09631642
2024-05-20 12:00:00+03:30,3841107999.0,3878798999.0,3820000000.0,3839201000.0,4.47472495
2024-05-20 18:00:00+03:30,3839201000.0,3950000000.0,3833194790.0,3917984004.0,12.63109235
2024-05-21 00:00:00+03:30,3917984004.0,3995000000.0,3879000000.0,3969396900.0,9.54417792
2024-05-21 06:00:00+03:30,3969396900.0,4019023062.0,3965820005.0,3983100000.0,11.3356532
2024-05-21 12:00:00+03:30,3983100003.0,4080999999.0,3975700004.0,3975700004.0,12.02397689
2024-05-21 18:00:00+03:30,3975700000.0,4015000000.0,3900000015.0,3956632799.0,9.24015279
2024-05-22 00:00:00+03:30,3943913103.0,3999777777.0,3943913102.0,3988799407.0,2.82562731
2024-05-22 06:00:00+03:30,3987799305.0,3987799507.0,3932000000.0,3965000000.0,3.56387218
2024-05-22 12:00:00+03:30,3965000000.0,3979100000.0,3950000000.0,3973992000.0,3.63417985
2024-05-22 18:00:00+03:30,3973000000.0,4030000000.0,3950000000.0,3979595554.0,6.76928411
2024-05-23 00:00:00+03:30,3978999990.0,3979595554.0,3945000001.0,3960000000.0,2.02984011
2024-05-23 06:00:00+03:30,3960000000.0,4004999999.0,3960000000.0,3987125000.0,2.95991437
2024-05-23 12:00:00+03:30,3993061093.0,4010000000.0,3917000000.0,3935060001.0,7.87380615
2024-05-23 18:00:00+03:30,3935059990.0,3970999999.0,3900000000.0,3945897000.0,7.39138511
2024-05-24 00:00:00+03:30,3926002000.0,3998965875.0,3900000000.0,3929600873.0,4.78006288
2024-05-24 06:00:00+03:30,3929600873.0,3940000000.0,3886000001.0,3895000000.0,3.54331781
2024-05-24 12:00:00+03:30,3890000000.0,3934999000.0,3888381418.0,3932000001.0,3.40605128
2024-05-24 18:00:00+03:30,3932000001.0,3980000000.0,3908500000.0,3960000000.0,6.70195873
2024-05-25 00:00:00+03:30,3960000000.0,3968000000.0,3935653272.0,3941200217.0,1.57012326
2024-05-25 06:00:00+03:30,3941201313.0,3956000000.0,3913001000.0,3936240300.0,2.69453642
2024-05-25 12:00:00+03:30,3936000001.0,3973000000.0,3936000000.0,3950000000.0,5.29551196
2024-05-25 18:00:00+03:30,3953000000.0,3956410294.0,3927001002.0,3927233336.0,2.72190912
2024-05-26 00:00:00+03:30,3927100000.0,3949950000.0,3926000000.0,3931600003.0,1.01367583
2024-05-26 06:00:00+03:30,3931600000.0,3955489489.0,3925000000.0,3942022001.0,2.88434777
2024-05-26 12:00:00+03:30,3942022001.0,3943526883.0,3910000000.0,3930300000.0,3.74257483
2024-05-26 18:00:00+03:30,3930300000.0,3934500000.0,3907293000.0,3912211000.0,2.79292858
2024-05-27 00:00:00+03:30,3912211000.0,3939000000.0,3890000001.0,3933606586.0,2.04774789
